21842;1;3,7;6;,65;,68;,66;,73;,7;,71;,027;0;,041;;;3,65;3,7
21840;0;3,7;3,73;,6;,68;,65;,56;,7;,71;0;,019;,041;1,05;,32;3,65;3,75
21616;1;3,8;2,01;,65;,68;,66;,58;,7;,71;-,026;,013;,013;1,2;,7;3,8;3,85
21616;0;3,8;10,84;,6;,68;,66;,57;,71;,71;-,039;,013;,013;,97;1;3,8;3,85
21615;1;3,8;35,47;,65;,68;,67;,61;,71;,72;-,039;0;,013;1,76;1;3,8;3,85
21614;1;3,79;16,7;,65;,66;,66;,64;,69;,71;-,037;,003;,003;1,75;1,94;3,75;3,85
21571;1;3,75;3;,65;,66;,65;,63;,68;,71;-,013;,013;,013;,29;,97;3,7;3,75
21533;1;3,7;3;,6;,66;,65;,62;,68;,71;0;,027;,054;,83;1;3,7;3,75
21487;1;3,69;19,62;,55;,66;,64;,61;,69;,7;,003;,057;,03;1,15;,73;3,65;3,7
21462;1;3,65;7;,55;,66;,64;,57;,71;,7;,027;,082;,068;1,02;,73;3,65;3,7
21457;1;3,65;10;,55;,64;,64;,6;,7;,7;,027;,082;,068;1,14;1;3,65;3,7
21444;0;3,7;9;,55;,64;,64;,6;,69;,7;,014;,081;,041;1;1,18;3,65;3,7
21122;0;3,7;8;,6;,64;,64;,65;,69;,7;0;,081;,041;1,04;2,07;3,65;3,7
20900;1;3,65;12,1;,65;,66;,64;,68;,7;,7;,005;,082;,055;,58;,69;3,6;3,7
20879;1;3,6;5;,65;,66;,64;,73;,7;,7;,042;,075;,056;,93;1;3,6;3,7
20536;0;3,7;11,25;,65;,64;,64;,73;,69;,7;,011;,041;,027;1,54;,44;3,65;3,7
20434;1;3,65;2;,7;,66;,65;,78;,71;,71;,041;,055;,041;1,1;1,48;3,65;3,7
20396;0;3,7;2;,7;,66;,64;,78;,71;,71;0;,041;,014;,65;,69;3,65;3,7
20386;1;3,65;,12;,7;,66;,65;,77;,69;,71;,003;,044;,027;1;1;3,65;3,7
20386;0;3,86;1,3;,7;,66;,64;,77;,7;,71;-,052;-,039;-,028;1;1;3,65;3,7
20349;0;3,7;45,52;,75;,68;,64;,79;,7;,71;0;,027;,027;,74;2,03;3,65;3,8
20329;1;3,75;3,96;,8;,7;,65;,96;,76;,73;-,013;-,011;,013;1,41;,93;3,7;3,85
20327;0;3,75;,04;,75;,68;,64;,93;,75;,73;,013;0;,013;1,26;1;3,75;3,85
20070;1;3,75;2;,75;,68;,65;,83;,73;,73;,013;0;0;1,14;1,33;3,75;3,8
20036;1;3,68;55;,75;,66;,65;,86;,73;,73;,033;,005;,005;,67;1;3,65;3,8
20033;1;3,7;8,45;,7;,66;,65;,78;,71;,72;,024;,014;0;,96;1,09;3,65;3,7
20033;0;3,7;1,31;,7;,64;,65;,78;,66;,73;,014;,027;0;1,75;,84;3,7;3,8
20028;0;3,8;3;,7;,66;,66;,71;,67;,74;-,026;-,005;,026;,54;1;3,8;3,85
20011;1;3,8;2;,75;,68;,67;,72;,68;,74;-,029;-,013;-,026;1,02;1,09;3,8;3,85
19994;1;3,8;23;,75;,68;,67;,72;,73;,74;-,039;-,026;-,026;1,53;1;3,8;3,85
19877;1;3,8;10;,75;,66;,67;,7;,72;,74;-,039;0;-,026;1,08;1;3,8;3,85
19846;1;3,8;9,51;,75;,66;,67;,69;,71;,74;-,026;-,026;-,039;1,14;1;3,8;3,85
19794;1;3,8;2;,7;,64;,66;,68;,69;,74;-,026;-,026;-,039;1,03;1;3,8;3,85
19529;1;3,8;50;,7;,64;,66;,7;,69;,74;-,039;-,039;,024;1,94;,82;3,8;3,85
19367;1;3,8;5;,65;,64;,65;,62;,67;,71;-,053;-,039;-,039;1,17;1;3,8;3,85
19261;1;3,8;17,57;,6;,62;,65;,6;,63;,72;-,026;-,039;-,053;,61;,47;3,75;3,8
19234;1;3,75;1,62;,6;,62;,65;,57;,63;,71;-,027;-,013;-,013;1,05;1;3,75;3,8
19211;0;3,8;5;,6;,62;,64;,57;,65;,71;-,026;-,026;-,039;1;1,06;3,75;3,8
19141;1;3,75;1,09;,65;,64;,65;,6;,66;,71;-,027;-,013;-,027;1,02;,95;3,75;3,8
19005;1;3,73;20;,65;,62;,64;,7;,64;,7;,035;,005;-,008;,48;1;3,65;3,8
18926;1;3,7;5,37;,6;,62;,63;,66;,63;,7;0;,014;-,014;,95;1,38;3,65;3,8
18924;0;3,7;6,39;,6;,62;,62;,65;,64;,69;,014;,014;,014;,9;1,23;3,65;3,8
18647;0;3,8;27,43;,6;,64;,62;,64;,65;,7;-,013;-,026;,013;1,05;1,01;3,8;3,85
18405;1;3,8;50;,65;,64;,63;,71;,67;,72;-,013;-,034;,013;1,39;1,07;3,8;3,85
18339;0;3,85;13,98;,65;,62;,62;,65;,64;,68;-,044;-,026;0;2;,6;3,85;3,9
18338;1;3,85;8,02;,65;,64;,62;,68;,66;,67;-,039;-,029;0;,65;2,3;3,8;3,85
18287;0;3,9;29,36;,65;,62;,62;,67;,65;,68;-,051;-,026;-,026;,57;,58;3,9;3,95
18224;1;3,95;3;,7;,64;,63;,8;,69;,7;-,038;-,063;-,038;1,12;,9;3,95;4
